step,wallclock_seconds,split,layer,mean_l2_norm
1470,233.36652138300002,train,3,28.661693572998047
1480,234.892065276,train,0,20.469120025634766
1480,234.892065276,train,1,19.953472137451172
1480,234.892065276,train,2,19.946613311767578
1480,234.892065276,train,3,28.676856994628906
1490,236.42248120800002,train,0,20.45905303955078
1490,236.42248120800002,train,1,19.939834594726562
1490,236.42248120800002,train,2,19.932952880859375
1490,236.42248120800002,train,3,28.677343368530273
1500,237.950216998,train,0,20.444381713867188
1500,237.950216998,train,1,19.93004608154297
1500,237.950216998,train,2,19.91629409790039
1500,237.950216998,train,3,28.686504364013672
1500,238.007933901,valid,0,20.444725036621094
1500,238.007933901,valid,1,19.93047332763672
1500,238.007933901,valid,2,19.91644859313965
1500,238.007933901,valid,3,28.676767349243164
1510,239.53603946500002,train,0,20.43149185180664
1510,239.53603946500002,train,1,19.915090560913086
1510,239.53603946500002,train,2,19.904956817626953
1510,239.53603946500002,train,3,28.650375366210938
1520,241.063955435,train,0,20.418516159057617
1520,241.063955435,train,1,19.898862838745117
1520,241.063955435,train,2,19.884544372558594
1520,241.063955435,train,3,28.673892974853516
1530,242.59541962100002,train,0,20.403446197509766
1530,242.59541962100002,train,1,19.883567810058594
1530,242.59541962100002,train,2,19.873268127441406
1530,242.59541962100002,train,3,28.654830932617188
1540,244.123016051,train,0,20.387361526489258
1540,244.123016051,train,1,19.87001609802246
1540,244.123016051,train,2,19.854995727539062
1540,244.123016051,train,3,28.646190643310547
1550,245.65133951800001,train,0,20.37374496459961
1550,245.65133951800001,train,1,19.85748291015625
1550,245.65133951800001,train,2,19.841033935546875
1550,245.65133951800001,train,3,28.643028259277344
1560,247.18019542300001,train,0,20.36092758178711
1560,247.18019542300001,train,1,19.847620010375977
1560,247.18019542300001,train,2,19.829689025878906
1560,247.18019542300001,train,3,28.636987686157227
1570,248.70554734600003,train,0,20.345945358276367
1570,248.70554734600003,train,1,19.830228805541992
1570,248.70554734600003,train,2,19.8126163482666
1570,248.70554734600003,train,3,28.656024932861328
1580,250.23029035599998,train,0,20.334341049194336
1580,250.23029035599998,train,1,19.81300926208496
1580,250.23029035599998,train,2,19.792011260986328
1580,250.23029035599998,train,3,28.655241012573242
1590,251.75724583900003,train,0,20.321739196777344
1590,251.75724583900003,train,1,19.798065185546875
1590,251.75724583900003,train,2,19.78131675720215
1590,251.75724583900003,train,3,28.676395416259766
1600,253.28948410900003,train,0,20.30879020690918
1600,253.28948410900003,train,1,19.787242889404297
1600,253.28948410900003,train,2,19.7701358795166
1600,253.28948410900003,train,3,28.67568588256836
1600,253.354018099,valid,0,20.307580947875977
1600,253.354018099,valid,1,19.784942626953125
1600,253.354018099,valid,2,19.77048110961914
1600,253.354018099,valid,3,28.672191619873047
1610,254.88399139000003,train,0,20.294601440429688
1610,254.88399139000003,train,1,19.767303466796875
1610,254.88399139000003,train,2,19.752002716064453
1610,254.88399139000003,train,3,28.655792236328125
1620,256.408622901,train,0,20.284008026123047
1620,256.408622901,train,1,19.75611114501953
1620,256.408622901,train,2,19.743696212768555
1620,256.408622901,train,3,28.644607543945312
1630,257.934069739,train,0,20.269718170166016
1630,257.934069739,train,1,19.74323081970215
1630,257.934069739,train,2,19.724647521972656
1630,257.934069739,train,3,28.643856048583984
1640,259.462485141,train,0,20.256593704223633
1640,259.462485141,train,1,19.72965431213379
1640,259.462485141,train,2,19.707122802734375
1640,259.462485141,train,3,28.657461166381836
1650,260.992056915,train,0,20.245281219482422
1650,260.992056915,train,1,19.714275360107422
1650,260.992056915,train,2,19.6918888092041
1650,260.992056915,train,3,28.620662689208984
1660,262.523492084,train,0,20.23193359375
1660,262.523492084,train,1,19.701038360595703
1660,262.523492084,train,2,19.681644439697266
1660,262.523492084,train,3,28.673152923583984
1670,264.054789607,train,0,20.218364715576172
1670,264.054789607,train,1,19.689327239990234
1670,264.054789607,train,2,19.67329216003418
1670,264.054789607,train,3,28.621944427490234
1680,265.58558215299996,train,0,20.20322036743164
1680,265.58558215299996,train,1,19.679224014282227
1680,265.58558215299996,train,2,19.652990341186523
1680,265.58558215299996,train,3,28.638320922851562
1690,267.11672375899997,train,0,20.191225051879883
1690,267.11672375899997,train,1,19.6687068939209
1690,267.11672375899997,train,2,19.639768600463867
1690,267.11672375899997,train,3,28.62132453918457
1700,268.644651249,train,0,20.176301956176758
1700,268.644651249,train,1,19.65273666381836
1700,268.644651249,train,2,19.626379013061523
1700,268.644651249,train,3,28.618072509765625
1700,268.700917922,valid,0,20.175905227661133
1700,268.700917922,valid,1,19.651325225830078
1700,268.700917922,valid,2,19.626462936401367
1700,268.700917922,valid,3,28.61680030822754
1710,270.22994287299997,train,0,20.164182662963867
1710,270.22994287299997,train,1,19.64081573486328
1710,270.22994287299997,train,2,19.61477279663086
1710,270.22994287299997,train,3,28.631145477294922
1720,271.76100404,train,0,20.15092658996582
1720,271.76100404,train,1,19.626379013061523
1720,271.76100404,train,2,19.600784301757812
1720,271.76100404,train,3,28.621501922607422
1730,273.290542138,train,0,20.13839340209961
1730,273.290542138,train,1,19.616416931152344
1730,273.290542138,train,2,19.586441040039062
1730,273.290542138,train,3,28.584285736083984
1740,274.822660557,train,0,20.128284454345703
1740,274.822660557,train,1,19.59912872314453
1740,274.822660557,train,2,19.57999610900879
1740,274.822660557,train,3,28.62940788269043
1750,276.35570841699996,train,0,20.11662483215332
1750,276.35570841699996,train,1,19.58162498474121
1750,276.35570841699996,train,2,19.558828353881836
1750,276.35570841699996,train,3,28.603912353515625
1760,277.889202442,train,0,20.100387573242188
1760,277.889202442,train,1,19.573524475097656
1760,277.889202442,train,2,19.543310165405273
1760,277.889202442,train,3,28.601865768432617
1770,279.423052315,train,0,20.085878372192383
1770,279.423052315,train,1,19.560853958129883
1770,279.423052315,train,2,19.527082443237305
1770,279.423052315,train,3,28.583003997802734
1780,280.958715963,train,0,20.06995391845703
1780,280.958715963,train,1,19.54422378540039
1780,280.958715963,train,2,19.512466430664062
1780,280.958715963,train,3,28.584787368774414
1790,282.48771431,train,0,20.055492401123047
1790,282.48771431,train,1,19.531702041625977
1790,282.48771431,train,2,19.492088317871094
1790,282.48771431,train,3,28.547565460205078
1800,284.018344417,train,0,20.040714263916016
1800,284.018344417,train,1,19.51776695251465
1800,284.018344417,train,2,19.479087829589844
1800,284.018344417,train,3,28.585325241088867
1800,284.076894342,valid,0,20.037887573242188
1800,284.076894342,valid,1,19.516355514526367
1800,284.076894342,valid,2,19.477251052856445
1800,284.076894342,valid,3,28.58011245727539
1810,285.604532813,train,0,20.027179718017578
1810,285.604532813,train,1,19.505619049072266
1810,285.604532813,train,2,19.467195510864258
1810,285.604532813,train,3,28.57672119140625
1820,287.13148467499997,train,0,20.01516342163086
1820,287.13148467499997,train,1,19.493913650512695
1820,287.13148467499997,train,2,19.460376739501953
1820,287.13148467499997,train,3,28.575733184814453
1830,288.658941811,train,0,20.004819869995117
1830,288.658941811,train,1,19.4844970703125
1830,288.658941811,train,2,19.44266128540039
1830,288.658941811,train,3,28.574398040771484
1840,290.188047864,train,0,19.987815856933594
1840,290.188047864,train,1,19.468860626220703
1840,290.188047864,train,2,19.426464080810547
1840,290.188047864,train,3,28.588191986083984
1850,291.71452745299996,train,0,19.974376678466797
1850,291.71452745299996,train,1,19.452163696289062
1850,291.71452745299996,train,2,19.413848876953125
1850,291.71452745299996,train,3,28.56646728515625
1860,293.244036021,train,0,19.961942672729492
1860,293.244036021,train,1,19.441879272460938
1860,293.244036021,train,2,19.39435577392578
1860,293.244036021,train,3,28.573448181152344
1870,294.772362128,train,0,19.952945709228516
1870,294.772362128,train,1,19.42816162109375
1870,294.772362128,train,2,19.388975143432617
1870,294.772362128,train,3,28.544567108154297
1880,296.298796183,train,0,19.93927001953125
1880,296.298796183,train,1,19.41546630859375
1880,296.298796183,train,2,19.36765480041504
1880,296.298796183,train,3,28.513015747070312
1890,297.825577679,train,0,19.934200286865234
1890,297.825577679,train,1,19.40595817565918
1890,297.825577679,train,2,19.354785919189453
1890,297.825577679,train,3,28.564899444580078
1900,299.35551078599997,train,0,19.916149139404297
1900,299.35551078599997,train,1,19.392189025878906
1900,299.35551078599997,train,2,19.345176696777344
1900,299.35551078599997,train,3,28.511703491210938
1900,299.414646137,valid,0,19.91437530517578
1900,299.414646137,valid,1,19.390666961669922
1900,299.414646137,valid,2,19.342147827148438
1900,299.414646137,valid,3,28.52968978881836
1910,300.94450538,train,0,19.904010772705078
1910,300.94450538,train,1,19.381959915161133
1910,300.94450538,train,2,19.330339431762695
1910,300.94450538,train,3,28.52176856994629
1920,302.47305786,train,0,19.89110565185547
1920,302.47305786,train,1,19.37152099609375
1920,302.47305786,train,2,19.32113265991211
1920,302.47305786,train,3,28.56783103942871
1930,303.99974296299996,train,0,19.878517150878906
1930,303.99974296299996,train,1,19.35865020751953
1930,303.99974296299996,train,2,19.305618286132812
1930,303.99974296299996,train,3,28.538190841674805
1940,305.526962577,train,0,19.86520004272461
1940,305.526962577,train,1,19.341304779052734
1940,305.526962577,train,2,19.297136306762695
1940,305.526962577,train,3,28.543354034423828
1950,307.05720126899996,train,0,19.85506820678711
1950,307.05720126899996,train,1,19.325611114501953
1950,307.05720126899996,train,2,19.283435821533203
1950,307.05720126899996,train,3,28.49334716796875
1960,308.587747611,train,0,19.84317398071289
1960,308.587747611,train,1,19.31412124633789
1960,308.587747611,train,2,19.266578674316406
1960,308.587747611,train,3,28.483604431152344
1970,310.11541305699996,train,0,19.83196449279785
1970,310.11541305699996,train,1,19.302467346191406
1970,310.11541305699996,train,2,19.256175994873047
1970,310.11541305699996,train,3,28.511539459228516
1980,311.64637474799997,train,0,19.816364288330078
1980,311.64637474799997,train,1,19.291038513183594
1980,311.64637474799997,train,2,19.23941993713379
1980,311.64637474799997,train,3,28.520370483398438
1990,313.17477655299996,train,0,19.801366806030273
1990,313.17477655299996,train,1,19.27898597717285
1990,313.17477655299996,train,2,19.230680465698242
1990,313.17477655299996,train,3,28.471965789794922
2000,314.707025576,train,0,19.788433074951172
2000,314.707025576,train,1,19.266719818115234
2000,314.707025576,train,2,19.220537185668945
2000,314.707025576,train,3,28.4477481842041
2000,314.769097587,valid,0,19.786359786987305
2000,314.769097587,valid,1,19.264636993408203
2000,314.769097587,valid,2,19.220653533935547
2000,314.769097587,valid,3,28.490116119384766
2010,316.296162347,train,0,19.765506744384766
2010,316.296162347,train,1,19.254474639892578
2010,316.296162347,train,2,19.208240509033203
2010,316.296162347,train,3,28.515235900878906
2020,317.822687677,train,0,19.759939193725586
2020,317.822687677,train,1,19.24510383605957
2020,317.822687677,train,2,19.1906681060791
2020,317.822687677,train,3,28.511768341064453
2030,319.35152719399997,train,0,19.744365692138672
2030,319.35152719399997,train,1,19.22507667541504
2030,319.35152719399997,train,2,19.172203063964844
2030,319.35152719399997,train,3,28.492652893066406
2040,320.878905047,train,0,19.735153198242188
2040,320.878905047,train,1,19.221229553222656
2040,320.878905047,train,2,19.167783737182617
2040,320.878905047,train,3,28.496999740600586
2050,322.406679399,train,0,19.724212646484375
2050,322.406679399,train,1,19.206584930419922
2050,322.406679399,train,2,19.150619506835938
2050,322.406679399,train,3,28.413108825683594
2060,323.937871193,train,0,19.71072006225586
2060,323.937871193,train,1,19.194610595703125
2060,323.937871193,train,2,19.140483856201172
2060,323.937871193,train,3,28.359928131103516
2070,325.463539658,train,0,19.700305938720703
2070,325.463539658,train,1,19.186325073242188
2070,325.463539658,train,2,19.135543823242188
2070,325.463539658,train,3,28.414268493652344
2080,326.990811519,train,0,19.68742561340332
2080,326.990811519,train,1,19.177413940429688
2080,326.990811519,train,2,19.12622833251953
2080,326.990811519,train,3,28.461017608642578
2090,328.51885003499996,train,0,19.67211151123047
2090,328.51885003499996,train,1,19.164321899414062
2090,328.51885003499996,train,2,19.108203887939453
2090,328.51885003499996,train,3,28.389328002929688
2100,330.044163419,train,0,19.661006927490234
2100,330.044163419,train,1,19.153240203857422
2100,330.044163419,train,2,19.09856605529785
2100,330.044163419,train,3,28.452499389648438
2100,330.09973615399997,valid,0,19.660625457763672
2100,330.09973615399997,valid,1,19.151744842529297
2100,330.09973615399997,valid,2,19.095672607421875
2100,330.09973615399997,valid,3,28.40532684326172
2110,331.626044455,train,0,19.64696502685547
2110,331.626044455,train,1,19.14104461669922
2110,331.626044455,train,2,19.078630447387695
2110,331.626044455,train,3,28.37734603881836
2120,333.153820663,train,0,19.63674545288086
2120,333.153820663,train,1,19.1286563873291
2120,333.153820663,train,2,19.070724487304688
2120,333.153820663,train,3,28.387435913085938
2130,334.68209039699997,train,0,19.62267303466797
2130,334.68209039699997,train,1,19.11998748779297
2130,334.68209039699997,train,2,19.049468994140625
2130,334.68209039699997,train,3,28.367658615112305
2140,336.210885431,train,0,19.61252212524414
2140,336.210885431,train,1,19.110641479492188
2140,336.210885431,train,2,19.047224044799805
2140,336.210885431,train,3,28.35633087158203
2150,337.74177619,train,0,19.600948333740234
2150,337.74177619,train,1,19.09536361694336
2150,337.74177619,train,2,19.033390045166016
2150,337.74177619,train,3,28.423938751220703
2160,339.273317894,train,0,19.586973190307617
2160,339.273317894,train,1,19.087366104125977
2160,339.273317894,train,2,19.023509979248047
2160,339.273317894,train,3,28.264511108398438
2170,340.80175260799996,train,0,19.574356079101562
2170,340.80175260799996,train,1,19.07431411743164
2170,340.80175260799996,train,2,19.012603759765625
2170,340.80175260799996,train,3,28.300413131713867
2180,342.332471961,train,0,19.561283111572266
2180,342.332471961,train,1,19.067054748535156
2180,342.332471961,train,2,18.99307632446289
2180,342.332471961,train,3,28.395341873168945
2190,343.858516275,train,0,19.549009323120117
2190,343.858516275,train,1,19.05038833618164
2190,343.858516275,train,2,18.977296829223633
2190,343.858516275,train,3,28.361942291259766
2200,345.38402927,train,0,19.53807830810547
2200,345.38402927,train,1,19.039297103881836
2200,345.38402927,train,2,18.973533630371094
2200,345.38402927,train,3,28.250228881835938
2200,345.437690703,valid,0,19.536231994628906
2200,345.437690703,valid,1,19.038341522216797
2200,345.437690703,valid,2,18.970169067382812
2200,345.437690703,valid,3,28.302467346191406
2210,346.96673277599996,train,0,19.522930145263672
2210,346.96673277599996,train,1,19.031166076660156
2210,346.96673277599996,train,2,18.95986557006836
2210,346.96673277599996,train,3,28.30400848388672
2220,348.496165842,train,0,19.513023376464844
2220,348.496165842,train,1,19.019332885742188
2220,348.496165842,train,2,18.949058532714844
2220,348.496165842,train,3,28.33595085144043
2230,350.02759056099995,train,0,19.494482040405273
2230,350.02759056099995,train,1,19.007259368896484
2230,350.02759056099995,train,2,18.942195892333984
2230,350.02759056099995,train,3,28.329076766967773
2240,351.555028966,train,0,19.485580444335938
2240,351.555028966,train,1,18.996015548706055
2240,351.555028966,train,2,18.925983428955078
2240,351.555028966,train,3,28.354507446289062
2250,353.08128452299997,train,0,19.47040557861328
2250,353.08128452299997,train,1,18.984683990478516
2250,353.08128452299997,train,2,18.911624908447266
2250,353.08128452299997,train,3,28.21824073791504
2260,354.61364045799996,train,0,19.456438064575195
2260,354.61364045799996,train,1,18.969398498535156
2260,354.61364045799996,train,2,18.901912689208984
2260,354.61364045799996,train,3,28.356557846069336
2270,356.145142378,train,0,19.45563316345215
2270,356.145142378,train,1,18.964632034301758
2270,356.145142378,train,2,18.889236450195312
2270,356.145142378,train,3,28.311124801635742
2280,357.675659021,train,0,19.44085121154785
2280,357.675659021,train,1,18.954753875732422
2280,357.675659021,train,2,18.869304656982422
2280,357.675659021,train,3,28.242332458496094
2290,359.20330750899996,train,0,19.432037353515625
2290,359.20330750899996,train,1,18.943286895751953
2290,359.20330750899996,train,2,18.857635498046875
2290,359.20330750899996,train,3,28.303443908691406
2300,360.729139269,train,0,19.412673950195312
2300,360.729139269,train,1,18.92852783203125
2300,360.729139269,train,2,18.849323272705078
2300,360.729139269,train,3,28.185657501220703
2300,360.784978859,valid,0,19.412691116333008
2300,360.784978859,valid,1,18.927244186401367
2300,360.784978859,valid,2,18.846134185791016
2300,360.784978859,valid,3,28.153892517089844
2310,362.313809445,train,0,19.40060043334961
2310,362.313809445,train,1,18.92073631286621
2310,362.313809445,train,2,18.833303451538086
2310,362.313809445,train,3,28.27478790283203
2320,363.841538939,train,0,19.387104034423828
2320,363.841538939,train,1,18.910432815551758
2320,363.841538939,train,2,18.82907485961914
2320,363.841538939,train,3,28.288732528686523
2330,365.36850869799997,train,0,19.374229431152344
2330,365.36850869799997,train,1,18.895742416381836
2330,365.36850869799997,train,2,18.810104370117188
2330,365.36850869799997,train,3,28.272113800048828
2340,366.898409438,train,0,19.358110427856445
2340,366.898409438,train,1,18.880027770996094
2340,366.898409438,train,2,18.805866241455078
2340,366.898409438,train,3,28.234233856201172
2350,368.428461042,train,0,19.345815658569336
2350,368.428461042,train,1,18.873750686645508
2350,368.428461042,train,2,18.792407989501953
2350,368.428461042,train,3,28.198701858520508
2360,369.95586974599996,train,0,19.341514587402344
2360,369.95586974599996,train,1,18.864625930786133
2360,369.95586974599996,train,2,18.777362823486328
2360,369.95586974599996,train,3,28.215484619140625
2370,371.484934973,train,0,19.324077606201172
2370,371.484934973,train,1,18.853809356689453
2370,371.484934973,train,2,18.767065048217773
2370,371.484934973,train,3,28.15337371826172
2380,373.013318765,train,0,19.311548233032227
2380,373.013318765,train,1,18.840755462646484
2380,373.013318765,train,2,18.75485610961914
2380,373.013318765,train,3,28.164403915405273
2390,374.54444095499997,train,0,19.29779815673828
2390,374.54444095499997,train,1,18.835979461669922
2390,374.54444095499997,train,2,18.742074966430664
2390,374.54444095499997,train,3,28.29136848449707
2400,376.07109447799996,train,0,19.287582397460938
2400,376.07109447799996,train,1,18.826480865478516
2400,376.07109447799996,train,2,18.73090171813965
2400,376.07109447799996,train,3,28.23397445678711
2400,376.12836916199996,valid,0,19.286314010620117
2400,376.12836916199996,valid,1,18.824344635009766
2400,376.12836916199996,valid,2,18.730152130126953
2400,376.12836916199996,valid,3,28.234848022460938
2410,377.663583063,train,0,19.279972076416016
2410,377.663583063,train,1,18.81913948059082
2410,377.663583063,train,2,18.72132682800293
2410,377.663583063,train,3,28.164424896240234
2420,379.193031453,train,0,19.26721954345703
2420,379.193031453,train,1,18.80451011657715
2420,379.193031453,train,2,18.716398239135742
2420,379.193031453,train,3,28.122812271118164
2430,380.72132874199997,train,0,19.259349822998047
2430,380.72132874199997,train,1,18.796531677246094
2430,380.72132874199997,train,2,18.704395294189453
2430,380.72132874199997,train,3,28.106842041015625
2440,382.252376826,train,0,19.24468231201172
2440,382.252376826,train,1,18.78520393371582
2440,382.252376826,train,2,18.687442779541016
2440,382.252376826,train,3,28.21636390686035
2450,383.781363053,train,0,19.22967529296875
2450,383.781363053,train,1,18.772947311401367
2450,383.781363053,train,2,18.676076889038086
2450,383.781363053,train,3,28.142963409423828
2460,385.30942480299996,train,0,19.21935272216797
2460,385.30942480299996,train,1,18.765687942504883
2460,385.30942480299996,train,2,18.662052154541016
2460,385.30942480299996,train,3,28.091028213500977
2470,386.835953318,train,0,19.211589813232422
2470,386.835953318,train,1,18.760799407958984
2470,386.835953318,train,2,18.6533203125
2470,386.835953318,train,3,28.12490463256836
2480,388.365928875,train,0,19.19516372680664
2480,388.365928875,train,1,18.7469482421875
2480,388.365928875,train,2,18.64004898071289
2480,388.365928875,train,3,28.10708999633789
2490,389.893675569,train,0,19.188825607299805
2490,389.893675569,train,1,18.732486724853516
2490,389.893675569,train,2,18.62142562866211
2490,389.893675569,train,3,28.06383514404297
2500,391.41949423799997,train,0,19.178810119628906
2500,391.41949423799997,train,1,18.719846725463867
2500,391.41949423799997,train,2,18.618436813354492
2500,391.41949423799997,train,3,28.147510528564453
2500,391.476036209,valid,0,19.17792510986328
2500,391.476036209,valid,1,18.719135284423828
2500,391.476036209,valid,2,18.619253158569336
2500,391.476036209,valid,3,28.181699752807617
2510,393.004047115,train,0,19.166545867919922
2510,393.004047115,train,1,18.715255737304688
2510,393.004047115,train,2,18.607755661010742
2510,393.004047115,train,3,28.066972732543945
2520,394.533881588,train,0,19.156986236572266
2520,394.533881588,train,1,18.705333709716797
2520,394.533881588,train,2,18.597824096679688
2520,394.533881588,train,3,28.186941146850586
2530,396.065118751,train,0,19.13958740234375
2530,396.065118751,train,1,18.694002151489258
2530,396.065118751,train,2,18.58441925048828
2530,396.065118751,train,3,28.115615844726562
2540,397.59332186,train,0,19.134540557861328
2540,397.59332186,train,1,18.690509796142578
2540,397.59332186,train,2,18.564422607421875
2540,397.59332186,train,3,28.04488182067871
2550,399.121815061,train,0,19.122228622436523
2550,399.121815061,train,1,18.682491302490234
2550,399.121815061,train,2,18.556732177734375
2550,399.121815061,train,3,28.074180603027344
2560,400.648659953,train,0,19.10526466369629
2560,400.648659953,train,1,18.665241241455078
2560,400.648659953,train,2,18.537742614746094
2560,400.648659953,train,3,28.077919006347656
2570,402.178717754,train,0,19.09388542175293
2570,402.178717754,train,1,18.659982681274414
2570,402.178717754,train,2,18.534503936767578
2570,402.178717754,train,3,28.057889938354492
2580,403.70653827,train,0,19.08317756652832
2580,403.70653827,train,1,18.650630950927734
2580,403.70653827,train,2,18.52843475341797
2580,403.70653827,train,3,28.017597198486328
2590,405.23763886899997,train,0,19.071624755859375
2590,405.23763886899997,train,1,18.6370849609375
2590,405.23763886899997,train,2,18.5225772857666
2590,405.23763886899997,train,3,28.07145881652832
2600,406.769530058,train,0,19.063913345336914
2600,406.769530058,train,1,18.629377365112305
2600,406.769530058,train,2,18.495052337646484
2600,406.769530058,train,3,28.1126766204834
2600,406.82635117399997,valid,0,19.062686920166016
2600,406.82635117399997,valid,1,18.629207611083984
2600,406.82635117399997,valid,2,18.493526458740234
2600,406.82635117399997,valid,3,28.085607528686523
2610,408.35615783699996,train,0,19.05135726928711
2610,408.35615783699996,train,1,18.615169525146484
2610,408.35615783699996,train,2,18.50229263305664
2610,408.35615783699996,train,3,28.029338836669922
2620,409.886115986,train,0,19.030879974365234
2620,409.886115986,train,1,18.60102081298828
2620,409.886115986,train,2,18.490005493164062
2620,409.886115986,train,3,28.057249069213867
2630,411.41548047699996,train,0,19.028087615966797
2630,411.41548047699996,train,1,18.59604263305664
2630,411.41548047699996,train,2,18.464691162109375
2630,411.41548047699996,train,3,27.91338348388672
2640,412.94391731999997,train,0,19.017921447753906
2640,412.94391731999997,train,1,18.588699340820312
2640,412.94391731999997,train,2,18.46097755432129
2640,412.94391731999997,train,3,28.0788516998291
2650,414.469612509,train,0,19.00063705444336
2650,414.469612509,train,1,18.5768985748291
2650,414.469612509,train,2,18.45880126953125
2650,414.469612509,train,3,27.99578094482422
2660,415.99500672799996,train,0,18.99179458618164
2660,415.99500672799996,train,1,18.568387985229492
2660,415.99500672799996,train,2,18.452808380126953
2660,415.99500672799996,train,3,27.950345993041992
2670,417.525812116,train,0,18.980022430419922
2670,417.525812116,train,1,18.5626220703125
2670,417.525812116,train,2,18.435707092285156
2670,417.525812116,train,3,27.909093856811523
2680,419.05394077,train,0,18.96405029296875
2680,419.05394077,train,1,18.552608489990234
2680,419.05394077,train,2,18.425033569335938
2680,419.05394077,train,3,27.997787475585938
2690,420.582749498,train,0,18.95669937133789
2690,420.582749498,train,1,18.541624069213867
2690,420.582749498,train,2,18.41104507446289
2690,420.582749498,train,3,27.99429702758789
2700,422.111521095,train,0,18.945695877075195
2700,422.111521095,train,1,18.5322208404541
2700,422.111521095,train,2,18.40717315673828
2700,422.111521095,train,3,27.964336395263672
2700,422.17051936499996,valid,0,18.943191528320312
2700,422.17051936499996,valid,1,18.53199577331543
2700,422.17051936499996,valid,2,18.406402587890625
2700,422.17051936499996,valid,3,27.946613311767578
2710,423.703310166,train,0,18.937410354614258
2710,423.703310166,train,1,18.52660369873047
2710,423.703310166,train,2,18.399003982543945
2710,423.703310166,train,3,27.936206817626953
2720,425.22958040099996,train,0,18.926952362060547
2720,425.22958040099996,train,1,18.515077590942383
2720,425.22958040099996,train,2,18.39052391052246
2720,425.22958040099996,train,3,27.984848022460938
2730,426.757195122,train,0,18.91552734375
2730,426.757195122,train,1,18.508010864257812
2730,426.757195122,train,2,18.37964630126953
2730,426.757195122,train,3,27.97456169128418
2740,428.28706428699996,train,0,18.90184783935547
2740,428.28706428699996,train,1,18.495288848876953
2740,428.28706428699996,train,2,18.368209838867188
2740,428.28706428699996,train,3,27.96430206298828
2750,429.81711056399996,train,0,18.901103973388672
2750,429.81711056399996,train,1,18.4823055267334
2750,429.81711056399996,train,2,18.351360321044922
2750,429.81711056399996,train,3,27.85265350341797
2760,431.34666281399996,train,0,18.882347106933594
2760,431.34666281399996,train,1,18.48019790649414
2760,431.34666281399996,train,2,18.342060089111328
2760,431.34666281399996,train,3,27.953638076782227
2770,432.87233112499996,train,0,18.870960235595703
2770,432.87233112499996,train,1,18.468246459960938
2770,432.87233112499996,train,2,18.33920669555664
2770,432.87233112499996,train,3,27.90610122680664
2780,434.400246037,train,0,18.866220474243164
2780,434.400246037,train,1,18.468048095703125
2780,434.400246037,train,2,18.324438095092773
2780,434.400246037,train,3,27.93805694580078
2790,435.927878929,train,0,18.848098754882812
2790,435.927878929,train,1,18.451061248779297
2790,435.927878929,train,2,18.31708335876465
2790,435.927878929,train,3,27.80966567993164
2800,437.456766216,train,0,18.842554092407227
2800,437.456766216,train,1,18.44305419921875
2800,437.456766216,train,2,18.30144500732422
2800,437.456766216,train,3,27.888307571411133
2800,437.515801093,valid,0,18.84387969970703
2800,437.515801093,valid,1,18.44464874267578
2800,437.515801093,valid,2,18.302837371826172
2800,437.515801093,valid,3,27.885101318359375
2810,439.043040218,train,0,18.834178924560547
2810,439.043040218,train,1,18.4338436126709
2810,439.043040218,train,2,18.309337615966797
2810,439.043040218,train,3,27.85384750366211
2820,440.572940571,train,0,18.820751190185547
2820,440.572940571,train,1,18.426668167114258
2820,440.572940571,train,2,18.295169830322266
2820,440.572940571,train,3,27.84804916381836
2830,442.100360816,train,0,18.812789916992188
2830,442.100360816,train,1,18.419740676879883
2830,442.100360816,train,2,18.281455993652344
2830,442.100360816,train,3,27.913389205932617
2840,443.629613503,train,0,18.80050277709961
2840,443.629613503,train,1,18.40479278564453
2840,443.629613503,train,2,18.25990867614746
2840,443.629613503,train,3,27.87508201599121
2850,445.15800565,train,0,18.79456329345703
2850,445.15800565,train,1,18.40314292907715
2850,445.15800565,train,2,18.255346298217773
2850,445.15800565,train,3,27.83413314819336
2860,446.68637644,train,0,18.782909393310547
2860,446.68637644,train,1,18.39318084716797
2860,446.68637644,train,2,18.245790481567383
2860,446.68637644,train,3,27.944576263427734
2870,448.216814661,train,0,18.76513671875
2870,448.216814661,train,1,18.381996154785156
2870,448.216814661,train,2,18.2274112701416
2870,448.216814661,train,3,27.8250732421875
2880,449.746167469,train,0,18.759540557861328
2880,449.746167469,train,1,18.37838363647461
2880,449.746167469,train,2,18.2227783203125
2880,449.746167469,train,3,27.759403228759766
2890,451.275751926,train,0,18.750438690185547
2890,451.275751926,train,1,18.368106842041016
2890,451.275751926,train,2,18.218441009521484
2890,451.275751926,train,3,27.76941680908203
2900,452.80325674899996,train,0,18.740768432617188
2900,452.80325674899996,train,1,18.358482360839844
2900,452.80325674899996,train,2,18.205699920654297
2900,452.80325674899996,train,3,27.809612274169922
2900,452.860695932,valid,0,18.74124526977539
2900,452.860695932,valid,1,18.35771369934082
2900,452.860695932,valid,2,18.20402717590332
2900,452.860695932,valid,3,27.737293243408203
2910,454.38966510899996,train,0,18.73158073425293
2910,454.38966510899996,train,1,18.35430908203125
2910,454.38966510899996,train,2,18.19479751586914
2910,454.38966510899996,train,3,27.85809326171875
2920,455.92054837,train,0,18.724048614501953
2920,455.92054837,train,1,18.34709358215332
2920,455.92054837,train,2,18.18874740600586
2920,455.92054837,train,3,27.769287109375
2930,457.447683869,train,0,18.720001220703125
