step,wallclock_seconds,split,layer,mean_l2_norm
2940,466.506335584,train,0,18.963014602661133
2940,466.506335584,train,1,18.176986694335938
2940,466.506335584,train,2,18.012664794921875
2940,466.506335584,train,3,27.579273223876953
2950,468.058104679,train,0,18.95265007019043
2950,468.058104679,train,1,18.166898727416992
2950,468.058104679,train,2,18.00594139099121
2950,468.058104679,train,3,27.544082641601562
2960,469.610961566,train,0,18.942855834960938
2960,469.610961566,train,1,18.150304794311523
2960,469.610961566,train,2,17.991405487060547
2960,469.610961566,train,3,27.549240112304688
2970,471.163196593,train,0,18.92920684814453
2970,471.163196593,train,1,18.14913558959961
2970,471.163196593,train,2,17.984601974487305
2970,471.163196593,train,3,27.481189727783203
2980,472.71737038000003,train,0,18.923871994018555
2980,472.71737038000003,train,1,18.141956329345703
2980,472.71737038000003,train,2,17.970989227294922
2980,472.71737038000003,train,3,27.498504638671875
2990,474.271038576,train,0,18.90963363647461
2990,474.271038576,train,1,18.135944366455078
2990,474.271038576,train,2,17.969173431396484
2990,474.271038576,train,3,27.485942840576172
3000,475.82431056900003,train,0,18.899368286132812
3000,475.82431056900003,train,1,18.126176834106445
3000,475.82431056900003,train,2,17.957061767578125
3000,475.82431056900003,train,3,27.41960906982422
3000,475.882275185,valid,0,18.89797592163086
3000,475.882275185,valid,1,18.122966766357422
3000,475.882275185,valid,2,17.956090927124023
3000,475.882275185,valid,3,27.442581176757812
3010,477.434498887,train,0,18.889354705810547
3010,477.434498887,train,1,18.113248825073242
3010,477.434498887,train,2,17.93930435180664
3010,477.434498887,train,3,27.45474624633789
3020,478.987819218,train,0,18.87812042236328
3020,478.987819218,train,1,18.10344696044922
3020,478.987819218,train,2,17.929595947265625
3020,478.987819218,train,3,27.489978790283203
3030,480.539270376,train,0,18.86697769165039
3030,480.539270376,train,1,18.10137176513672
3030,480.539270376,train,2,17.916532516479492
3030,480.539270376,train,3,27.43389892578125
3040,482.091719995,train,0,18.855180740356445
3040,482.091719995,train,1,18.086421966552734
3040,482.091719995,train,2,17.91038703918457
3040,482.091719995,train,3,27.424943923950195
3050,483.64425359800003,train,0,18.849201202392578
3050,483.64425359800003,train,1,18.075458526611328
3050,483.64425359800003,train,2,17.899486541748047
3050,483.64425359800003,train,3,27.458702087402344
3060,485.19657370000004,train,0,18.840320587158203
3060,485.19657370000004,train,1,18.0712890625
3060,485.19657370000004,train,2,17.887348175048828
3060,485.19657370000004,train,3,27.399112701416016
3070,486.74855276100004,train,0,18.829456329345703
3070,486.74855276100004,train,1,18.05852508544922
3070,486.74855276100004,train,2,17.872291564941406
3070,486.74855276100004,train,3,27.45315170288086
3080,488.30360967900003,train,0,18.819618225097656
3080,488.30360967900003,train,1,18.049297332763672
3080,488.30360967900003,train,2,17.874950408935547
3080,488.30360967900003,train,3,27.458707809448242
3090,489.856807998,train,0,18.81032371520996
3090,489.856807998,train,1,18.04477882385254
3090,489.856807998,train,2,17.869659423828125
3090,489.856807998,train,3,27.46834945678711
3100,491.40932144000004,train,0,18.79914093017578
3100,491.40932144000004,train,1,18.033334732055664
3100,491.40932144000004,train,2,17.85812759399414
3100,491.40932144000004,train,3,27.490209579467773
3100,491.4672228,valid,0,18.798267364501953
3100,491.4672228,valid,1,18.035614013671875
3100,491.4672228,valid,2,17.862205505371094
3100,491.4672228,valid,3,27.51552963256836
3110,493.01852604100003,train,0,18.7922306060791
3110,493.01852604100003,train,1,18.030479431152344
3110,493.01852604100003,train,2,17.845672607421875
3110,493.01852604100003,train,3,27.40362548828125
3120,494.569125289,train,0,18.782196044921875
3120,494.569125289,train,1,18.01288604736328
3120,494.569125289,train,2,17.835811614990234
3120,494.569125289,train,3,27.41191864013672
3130,496.121217662,train,0,18.7780704498291
3130,496.121217662,train,1,18.011600494384766
3130,496.121217662,train,2,17.82192611694336
3130,496.121217662,train,3,27.431987762451172
3140,497.67320428600004,train,0,18.76714324951172
3140,497.67320428600004,train,1,17.997926712036133
3140,497.67320428600004,train,2,17.82489776611328
3140,497.67320428600004,train,3,27.38631820678711
3150,499.226601554,train,0,18.758804321289062
3150,499.226601554,train,1,17.988338470458984
3150,499.226601554,train,2,17.813060760498047
3150,499.226601554,train,3,27.430316925048828
3160,500.77797153200004,train,0,18.751211166381836
3160,500.77797153200004,train,1,17.988027572631836
3160,500.77797153200004,train,2,17.79409408569336
3160,500.77797153200004,train,3,27.416961669921875
3170,502.33280762600003,train,0,18.740890502929688
3170,502.33280762600003,train,1,17.980758666992188
3170,502.33280762600003,train,2,17.79253387451172
3170,502.33280762600003,train,3,27.404813766479492
3180,503.88564291800003,train,0,18.72904396057129
3180,503.88564291800003,train,1,17.963254928588867
3180,503.88564291800003,train,2,17.770179748535156
3180,503.88564291800003,train,3,27.377544403076172
3190,505.438427857,train,0,18.72456169128418
3190,505.438427857,train,1,17.965137481689453
3190,505.438427857,train,2,17.77231216430664
3190,505.438427857,train,3,27.359878540039062
3200,506.991294111,train,0,18.71658706665039
3200,506.991294111,train,1,17.95215606689453
3200,506.991294111,train,2,17.757362365722656
3200,506.991294111,train,3,27.35916519165039
3200,507.054314178,valid,0,18.714235305786133
3200,507.054314178,valid,1,17.950687408447266
3200,507.054314178,valid,2,17.75932502746582
3200,507.054314178,valid,3,27.435775756835938
3210,508.609350932,train,0,18.7050838470459
3210,508.609350932,train,1,17.944488525390625
3210,508.609350932,train,2,17.751800537109375
3210,508.609350932,train,3,27.374019622802734
3220,510.161903455,train,0,18.696914672851562
3220,510.161903455,train,1,17.93309783935547
3220,510.161903455,train,2,17.740680694580078
3220,510.161903455,train,3,27.35810089111328
3230,511.71457055100007,train,0,18.691299438476562
3230,511.71457055100007,train,1,17.92432975769043
3230,511.71457055100007,train,2,17.72949981689453
3230,511.71457055100007,train,3,27.39219093322754
3240,513.2674948910001,train,0,18.679744720458984
3240,513.2674948910001,train,1,17.917072296142578
3240,513.2674948910001,train,2,17.717668533325195
3240,513.2674948910001,train,3,27.331390380859375
3250,514.821797864,train,0,18.670387268066406
3250,514.821797864,train,1,17.9061222076416
3250,514.821797864,train,2,17.71347427368164
3250,514.821797864,train,3,27.331619262695312
3260,516.374176268,train,0,18.66070556640625
3260,516.374176268,train,1,17.905366897583008
3260,516.374176268,train,2,17.705690383911133
3260,516.374176268,train,3,27.35763168334961
3270,517.926926259,train,0,18.65427017211914
3270,517.926926259,train,1,17.895341873168945
3270,517.926926259,train,2,17.692668914794922
3270,517.926926259,train,3,27.358192443847656
3280,519.479576831,train,0,18.64654541015625
3280,519.479576831,train,1,17.888591766357422
3280,519.479576831,train,2,17.682523727416992
3280,519.479576831,train,3,27.29482650756836
3290,521.032847979,train,0,18.638429641723633
3290,521.032847979,train,1,17.8856201171875
3290,521.032847979,train,2,17.676450729370117
3290,521.032847979,train,3,27.308618545532227
3300,522.584522126,train,0,18.62466812133789
3300,522.584522126,train,1,17.862079620361328
3300,522.584522126,train,2,17.666872024536133
3300,522.584522126,train,3,27.33107566833496
3300,522.6471747090001,valid,0,18.623680114746094
3300,522.6471747090001,valid,1,17.86151123046875
3300,522.6471747090001,valid,2,17.666522979736328
3300,522.6471747090001,valid,3,27.314170837402344
3310,524.199439889,train,0,18.61939811706543
3310,524.199439889,train,1,17.85926628112793
3310,524.199439889,train,2,17.64900016784668
3310,524.199439889,train,3,27.286117553710938
3320,525.752328598,train,0,18.608774185180664
3320,525.752328598,train,1,17.85664939880371
3320,525.752328598,train,2,17.645780563354492
3320,525.752328598,train,3,27.326719284057617
3330,527.302746715,train,0,18.602174758911133
3330,527.302746715,train,1,17.853275299072266
3330,527.302746715,train,2,17.647682189941406
3330,527.302746715,train,3,27.336833953857422
3340,528.853968846,train,0,18.59081268310547
3340,528.853968846,train,1,17.841114044189453
3340,528.853968846,train,2,17.63347816467285
3340,528.853968846,train,3,27.348594665527344
3350,530.4067309750001,train,0,18.580652236938477
3350,530.4067309750001,train,1,17.831432342529297
3350,530.4067309750001,train,2,17.624958038330078
3350,530.4067309750001,train,3,27.359420776367188
3360,531.960309467,train,0,18.570262908935547
3360,531.960309467,train,1,17.819528579711914
3360,531.960309467,train,2,17.614486694335938
3360,531.960309467,train,3,27.295183181762695
3370,533.513967305,train,0,18.556884765625
3370,533.513967305,train,1,17.806884765625
3370,533.513967305,train,2,17.595909118652344
3370,533.513967305,train,3,27.289527893066406
3380,535.06542501,train,0,18.550827026367188
3380,535.06542501,train,1,17.814443588256836
3380,535.06542501,train,2,17.596736907958984
3380,535.06542501,train,3,27.279586791992188
3390,536.6195182820001,train,0,18.540319442749023
3390,536.6195182820001,train,1,17.801767349243164
3390,536.6195182820001,train,2,17.587997436523438
3390,536.6195182820001,train,3,27.300996780395508
3400,538.1710390430001,train,0,18.533050537109375
3400,538.1710390430001,train,1,17.79759979248047
3400,538.1710390430001,train,2,17.576284408569336
3400,538.1710390430001,train,3,27.263872146606445
3400,538.22705046,valid,0,18.53156089782715
3400,538.22705046,valid,1,17.79184913635254
3400,538.22705046,valid,2,17.579607009887695
3400,538.22705046,valid,3,27.29905128479004
3410,539.779851409,train,0,18.52791976928711
3410,539.779851409,train,1,17.791736602783203
3410,539.779851409,train,2,17.566802978515625
3410,539.779851409,train,3,27.27301025390625
3420,541.3312655990001,train,0,18.514686584472656
3420,541.3312655990001,train,1,17.77635955810547
3420,541.3312655990001,train,2,17.560657501220703
3420,541.3312655990001,train,3,27.323307037353516
3430,542.883256319,train,0,18.506385803222656
3430,542.883256319,train,1,17.769588470458984
3430,542.883256319,train,2,17.55317497253418
3430,542.883256319,train,3,27.266231536865234
3440,544.436243968,train,0,18.49554443359375
3440,544.436243968,train,1,17.764148712158203
3440,544.436243968,train,2,17.54656219482422
3440,544.436243968,train,3,27.17715072631836
3450,545.987937972,train,0,18.486568450927734
3450,545.987937972,train,1,17.752986907958984
3450,545.987937972,train,2,17.527542114257812
3450,545.987937972,train,3,27.222675323486328
3460,547.5407320840001,train,0,18.47491455078125
3460,547.5407320840001,train,1,17.74341583251953
3460,547.5407320840001,train,2,17.525421142578125
3460,547.5407320840001,train,3,27.29665184020996
3470,549.0933527760001,train,0,18.463932037353516
3470,549.0933527760001,train,1,17.740114212036133
3470,549.0933527760001,train,2,17.52047348022461
3470,549.0933527760001,train,3,27.267478942871094
3480,550.644891977,train,0,18.457937240600586
3480,550.644891977,train,1,17.737022399902344
3480,550.644891977,train,2,17.510435104370117
3480,550.644891977,train,3,27.259021759033203
3490,552.194989706,train,0,18.449398040771484
3490,552.194989706,train,1,17.730117797851562
3490,552.194989706,train,2,17.487606048583984
3490,552.194989706,train,3,27.279512405395508
3500,553.745919089,train,0,18.4409122467041
3500,553.745919089,train,1,17.716739654541016
3500,553.745919089,train,2,17.497013092041016
3500,553.745919089,train,3,27.239688873291016
3500,553.809213545,valid,0,18.44102668762207
3500,553.809213545,valid,1,17.720516204833984
3500,553.809213545,valid,2,17.49374771118164
3500,553.809213545,valid,3,27.22989273071289
3510,555.361086075,train,0,18.42892074584961
3510,555.361086075,train,1,17.716510772705078
3510,555.361086075,train,2,17.479705810546875
3510,555.361086075,train,3,27.220443725585938
3520,556.91372327,train,0,18.422815322875977
3520,556.91372327,train,1,17.702926635742188
3520,556.91372327,train,2,17.467021942138672
3520,556.91372327,train,3,27.16651153564453
3530,558.465001042,train,0,18.415576934814453
3530,558.465001042,train,1,17.69989776611328
3530,558.465001042,train,2,17.468021392822266
3530,558.465001042,train,3,27.15966796875
3540,560.0185611,train,0,18.40778923034668
3540,560.0185611,train,1,17.687599182128906
3540,560.0185611,train,2,17.45829963684082
3540,560.0185611,train,3,27.238189697265625
3550,561.569838147,train,0,18.39983558654785
3550,561.569838147,train,1,17.687702178955078
3550,561.569838147,train,2,17.452871322631836
3550,561.569838147,train,3,27.247173309326172
3560,563.120491143,train,0,18.391048431396484
3560,563.120491143,train,1,17.676761627197266
3560,563.120491143,train,2,17.440593719482422
3560,563.120491143,train,3,27.189762115478516
3570,564.674277303,train,0,18.377948760986328
3570,564.674277303,train,1,17.65873908996582
3570,564.674277303,train,2,17.43274688720703
3570,564.674277303,train,3,27.192657470703125
3580,566.226014117,train,0,18.369199752807617
3580,566.226014117,train,1,17.6552734375
3580,566.226014117,train,2,17.42104721069336
3580,566.226014117,train,3,27.222463607788086
3590,567.777801789,train,0,18.359540939331055
3590,567.777801789,train,1,17.644145965576172
3590,567.777801789,train,2,17.421037673950195
3590,567.777801789,train,3,27.19359588623047
3600,569.3293679330001,train,0,18.353195190429688
3600,569.3293679330001,train,1,17.644222259521484
3600,569.3293679330001,train,2,17.403705596923828
3600,569.3293679330001,train,3,27.238712310791016
3600,569.3864863160001,valid,0,18.3521728515625
3600,569.3864863160001,valid,1,17.64339256286621
3600,569.3864863160001,valid,2,17.41000747680664
3600,569.3864863160001,valid,3,27.262310028076172
3610,570.9382447,train,0,18.344350814819336
3610,570.9382447,train,1,17.634702682495117
3610,570.9382447,train,2,17.398757934570312
3610,570.9382447,train,3,27.148942947387695
3620,572.491230785,train,0,18.335468292236328
3620,572.491230785,train,1,17.632797241210938
3620,572.491230785,train,2,17.397048950195312
3620,572.491230785,train,3,27.2152099609375
3630,574.043548332,train,0,18.322704315185547
3630,574.043548332,train,1,17.625959396362305
3630,574.043548332,train,2,17.376094818115234
3630,574.043548332,train,3,27.230297088623047
3640,575.596477086,train,0,18.313777923583984
3640,575.596477086,train,1,17.615856170654297
3640,575.596477086,train,2,17.3747501373291
3640,575.596477086,train,3,27.12665557861328
3650,577.149262599,train,0,18.305267333984375
3650,577.149262599,train,1,17.59929656982422
3650,577.149262599,train,2,17.370849609375
3650,577.149262599,train,3,27.167205810546875
3660,578.700862843,train,0,18.301782608032227
3660,578.700862843,train,1,17.60370445251465
3660,578.700862843,train,2,17.363384246826172
3660,578.700862843,train,3,27.12916374206543
3670,580.252420507,train,0,18.291908264160156
3670,580.252420507,train,1,17.582763671875
3670,580.252420507,train,2,17.358814239501953
3670,580.252420507,train,3,27.17446517944336
3680,581.805031033,train,0,18.284669876098633
3680,581.805031033,train,1,17.583770751953125
3680,581.805031033,train,2,17.3408260345459
3680,581.805031033,train,3,27.193897247314453
3690,583.358268757,train,0,18.27886199951172
3690,583.358268757,train,1,17.578777313232422
3690,583.358268757,train,2,17.34307098388672
3690,583.358268757,train,3,27.089008331298828
3700,584.9105397870001,train,0,18.268943786621094
3700,584.9105397870001,train,1,17.570466995239258
3700,584.9105397870001,train,2,17.324108123779297
3700,584.9105397870001,train,3,27.2022705078125
3700,584.972486968,valid,0,18.267854690551758
3700,584.972486968,valid,1,17.569927215576172
3700,584.972486968,valid,2,17.328828811645508
3700,584.972486968,valid,3,27.215492248535156
3710,586.5244798250001,train,0,18.258569717407227
3710,586.5244798250001,train,1,17.561481475830078
3710,586.5244798250001,train,2,17.31582260131836
3710,586.5244798250001,train,3,27.096750259399414
3720,588.075912448,train,0,18.24930191040039
3720,588.075912448,train,1,17.556415557861328
3720,588.075912448,train,2,17.308673858642578
3720,588.075912448,train,3,27.11562728881836
3730,589.629891291,train,0,18.23709487915039
3730,589.629891291,train,1,17.54898452758789
3730,589.629891291,train,2,17.300750732421875
3730,589.629891291,train,3,27.118873596191406
3740,591.184702691,train,0,18.237825393676758
3740,591.184702691,train,1,17.540224075317383
3740,591.184702691,train,2,17.293354034423828
3740,591.184702691,train,3,27.176727294921875
3750,592.736796216,train,0,18.230609893798828
3750,592.736796216,train,1,17.54378318786621
3750,592.736796216,train,2,17.28354263305664
3750,592.736796216,train,3,27.17103385925293
3760,594.288853507,train,0,18.22738265991211
3760,594.288853507,train,1,17.534101486206055
3760,594.288853507,train,2,17.280324935913086
3760,594.288853507,train,3,27.12088394165039
3770,595.84042819,train,0,18.218196868896484
3770,595.84042819,train,1,17.525178909301758
3770,595.84042819,train,2,17.271671295166016
3770,595.84042819,train,3,27.128639221191406
3780,597.393883026,train,0,18.211105346679688
3780,597.393883026,train,1,17.522846221923828
3780,597.393883026,train,2,17.26509666442871
3780,597.393883026,train,3,27.130706787109375
3790,598.9458750800001,train,0,18.202930450439453
3790,598.9458750800001,train,1,17.510318756103516
3790,598.9458750800001,train,2,17.251026153564453
3790,598.9458750800001,train,3,27.090717315673828
3800,600.498703388,train,0,18.193378448486328
3800,600.498703388,train,1,17.507118225097656
3800,600.498703388,train,2,17.252853393554688
3800,600.498703388,train,3,27.189329147338867
3800,600.558160734,valid,0,18.193103790283203
3800,600.558160734,valid,1,17.503074645996094
3800,600.558160734,valid,2,17.249488830566406
3800,600.558160734,valid,3,27.161094665527344
3810,602.109709099,train,0,18.18506622314453
3810,602.109709099,train,1,17.503278732299805
3810,602.109709099,train,2,17.240678787231445
3810,602.109709099,train,3,27.221345901489258
3820,603.661941178,train,0,18.17975425720215
3820,603.661941178,train,1,17.49626350402832
3820,603.661941178,train,2,17.24107551574707
3820,603.661941178,train,3,27.16551399230957
3830,605.214524904,train,0,18.17099380493164
3830,605.214524904,train,1,17.491228103637695
3830,605.214524904,train,2,17.22772979736328
3830,605.214524904,train,3,27.053421020507812
3840,606.768528665,train,0,18.165340423583984
3840,606.768528665,train,1,17.485748291015625
3840,606.768528665,train,2,17.232006072998047
3840,606.768528665,train,3,27.131616592407227
3850,608.321543545,train,0,18.15311622619629
3850,608.321543545,train,1,17.47451400756836
3850,608.321543545,train,2,17.221603393554688
3850,608.321543545,train,3,27.16795539855957
3860,609.873839458,train,0,18.149234771728516
3860,609.873839458,train,1,17.464096069335938
3860,609.873839458,train,2,17.21426773071289
3860,609.873839458,train,3,27.16698455810547
3870,611.4273147370001,train,0,18.13998794555664
3870,611.4273147370001,train,1,17.45444107055664
3870,611.4273147370001,train,2,17.19823455810547
3870,611.4273147370001,train,3,27.032657623291016
3880,612.9792738250001,train,0,18.127758026123047
3880,612.9792738250001,train,1,17.444656372070312
3880,612.9792738250001,train,2,17.193756103515625
3880,612.9792738250001,train,3,27.103374481201172
3890,614.532204176,train,0,18.124507904052734
3890,614.532204176,train,1,17.439205169677734
3890,614.532204176,train,2,17.19276237487793
3890,614.532204176,train,3,27.11139678955078
3900,616.085886209,train,0,18.111373901367188
3900,616.085886209,train,1,17.428611755371094
3900,616.085886209,train,2,17.19369888305664
3900,616.085886209,train,3,27.099294662475586
3900,616.144620398,valid,0,18.11297607421875
3900,616.144620398,valid,1,17.434337615966797
3900,616.144620398,valid,2,17.180206298828125
3900,616.144620398,valid,3,27.114377975463867
3910,617.696951985,train,0,18.10613250732422
3910,617.696951985,train,1,17.428390502929688
3910,617.696951985,train,2,17.177593231201172
3910,617.696951985,train,3,27.05517578125
3920,619.249233707,train,0,18.100202560424805
3920,619.249233707,train,1,17.420711517333984
3920,619.249233707,train,2,17.165206909179688
3920,619.249233707,train,3,27.093936920166016
3930,620.8005885700001,train,0,18.088212966918945
3930,620.8005885700001,train,1,17.421192169189453
3930,620.8005885700001,train,2,17.145858764648438
3930,620.8005885700001,train,3,27.104129791259766
3940,622.351367298,train,0,18.086223602294922
3940,622.351367298,train,1,17.41317367553711
3940,622.351367298,train,2,17.155033111572266
3940,622.351367298,train,3,27.093063354492188
3950,623.904362978,train,0,18.07746124267578
3950,623.904362978,train,1,17.409563064575195
3950,623.904362978,train,2,17.152755737304688
3950,623.904362978,train,3,26.988807678222656
3960,625.456573799,train,0,18.067607879638672
3960,625.456573799,train,1,17.393604278564453
3960,625.456573799,train,2,17.133132934570312
3960,625.456573799,train,3,27.063140869140625
3970,627.0084714760001,train,0,18.067047119140625
3970,627.0084714760001,train,1,17.39260482788086
3970,627.0084714760001,train,2,17.122058868408203
3970,627.0084714760001,train,3,27.0684871673584
3980,628.561724098,train,0,18.05084991455078
3980,628.561724098,train,1,17.382726669311523
3980,628.561724098,train,2,17.12576675415039
3980,628.561724098,train,3,26.9866943359375
3990,630.112947295,train,0,18.046722412109375
3990,630.112947295,train,1,17.38282012939453
3990,630.112947295,train,2,17.11099624633789
3990,630.112947295,train,3,27.02987289428711
4000,631.665569917,train,0,18.036792755126953
4000,631.665569917,train,1,17.374614715576172
4000,631.665569917,train,2,17.112411499023438
4000,631.665569917,train,3,27.063419342041016
4000,631.725229815,valid,0,18.031166076660156
4000,631.725229815,valid,1,17.371618270874023
4000,631.725229815,valid,2,17.102266311645508
4000,631.725229815,valid,3,27.071945190429688
4010,633.279436891,train,0,18.028921127319336
4010,633.279436891,train,1,17.36469268798828
4010,633.279436891,train,2,17.108074188232422
4010,633.279436891,train,3,27.104583740234375
4020,634.8325214380001,train,0,18.022518157958984
4020,634.8325214380001,train,1,17.357830047607422
4020,634.8325214380001,train,2,17.09746551513672
4020,634.8325214380001,train,3,27.088960647583008
4030,636.384616316,train,0,18.013505935668945
4030,636.384616316,train,1,17.351797103881836
4030,636.384616316,train,2,17.082622528076172
4030,636.384616316,train,3,27.02047348022461
4040,637.93780823,train,0,18.007020950317383
4040,637.93780823,train,1,17.353843688964844
4040,637.93780823,train,2,17.07967185974121
4040,637.93780823,train,3,27.036008834838867
4050,639.490310692,train,0,18.000396728515625
4050,639.490310692,train,1,17.340654373168945
4050,639.490310692,train,2,17.069625854492188
4050,639.490310692,train,3,27.075340270996094
4060,641.042508126,train,0,17.98903465270996
4060,641.042508126,train,1,17.336021423339844
4060,641.042508126,train,2,17.072525024414062
4060,641.042508126,train,3,27.070192337036133
4070,642.5939527,train,0,17.986419677734375
4070,642.5939527,train,1,17.327842712402344
4070,642.5939527,train,2,17.061481475830078
4070,642.5939527,train,3,27.13753318786621
4080,644.146932297,train,0,17.972530364990234
4080,644.146932297,train,1,17.311368942260742
4080,644.146932297,train,2,17.049922943115234
4080,644.146932297,train,3,27.050559997558594
4090,645.6982620910001,train,0,17.967374801635742
4090,645.6982620910001,train,1,17.312589645385742
4090,645.6982620910001,train,2,17.046531677246094
4090,645.6982620910001,train,3,27.0302677154541
4100,647.251357256,train,0,17.967256546020508
4100,647.251357256,train,1,17.307109832763672
4100,647.251357256,train,2,17.031044006347656
4100,647.251357256,train,3,27.03519058227539
4100,647.3124229590001,valid,0,17.96417236328125
4100,647.3124229590001,valid,1,17.30377769470215
4100,647.3124229590001,valid,2,17.036056518554688
4100,647.3124229590001,valid,3,27.041561126708984
4110,648.865205489,train,0,17.955204010009766
4110,648.865205489,train,1,17.30907440185547
4110,648.865205489,train,2,17.038372039794922
4110,648.865205489,train,3,27.205856323242188
4120,650.416408787,train,0,17.94770050048828
4120,650.416408787,train,1,17.292810440063477
4120,650.416408787,train,2,17.022266387939453
4120,650.416408787,train,3,27.069183349609375
4130,651.969393724,train,0,17.941381454467773
4130,651.969393724,train,1,17.298891067504883
4130,651.969393724,train,2,17.00607681274414
4130,651.969393724,train,3,26.960731506347656
4140,653.520590445,train,0,17.935455322265625
4140,653.520590445,train,1,17.286666870117188
4140,653.520590445,train,2,16.998262405395508
4140,653.520590445,train,3,27.024282455444336
4150,655.072189911,train,0,17.93320083618164
4150,655.072189911,train,1,17.28290367126465
4150,655.072189911,train,2,16.997638702392578
4150,655.072189911,train,3,26.97541046142578
4160,656.6266992,train,0,17.92490005493164
4160,656.6266992,train,1,17.284465789794922
4160,656.6266992,train,2,17.001428604125977
4160,656.6266992,train,3,27.017047882080078
4170,658.1818157600001,train,0,17.915740966796875
4170,658.1818157600001,train,1,17.272754669189453
4170,658.1818157600001,train,2,16.994033813476562
4170,658.1818157600001,train,3,27.030427932739258
4180,659.734111158,train,0,17.906169891357422
4180,659.734111158,train,1,17.270244598388672
4180,659.734111158,train,2,16.99274444580078
4180,659.734111158,train,3,27.033267974853516
4190,661.2852852240001,train,0,17.89902687072754
4190,661.2852852240001,train,1,17.259952545166016
4190,661.2852852240001,train,2,16.975284576416016
4190,661.2852852240001,train,3,27.021976470947266
4200,662.8371012590001,train,0,17.888992309570312
4200,662.8371012590001,train,1,17.25940704345703
4200,662.8371012590001,train,2,16.965635299682617
4200,662.8371012590001,train,3,27.006389617919922
4200,662.894938069,valid,0,17.88821792602539
4200,662.894938069,valid,1,17.254802703857422
4200,662.894938069,valid,2,16.9652099609375
4200,662.894938069,valid,3,27.017820358276367
4210,664.447335789,train,0,17.878551483154297
4210,664.447335789,train,1,17.24756622314453
4210,664.447335789,train,2,16.971717834472656
4210,664.447335789,train,3,26.99626922607422
4220,666.000040224,train,0,17.87677764892578
4220,666.000040224,train,1,17.250732421875
4220,666.000040224,train,2,16.946434020996094
4220,666.000040224,train,3,27.04345703125
4230,667.552448135,train,0,17.871505737304688
4230,667.552448135,train,1,17.238983154296875
4230,667.552448135,train,2,16.945423126220703
4230,667.552448135,train,3,26.888427734375
4240,669.1045188310001,train,0,17.86370849609375
4240,669.1045188310001,train,1,17.230533599853516
4240,669.1045188310001,train,2,16.93641471862793
4240,669.1045188310001,train,3,27.00436782836914
4250,670.655496622,train,0,17.857913970947266
4250,670.655496622,train,1,17.237071990966797
4250,670.655496622,train,2,16.93862533569336
4250,670.655496622,train,3,26.94841766357422
4260,672.20606295,train,0,17.84885597229004
4260,672.20606295,train,1,17.22812843322754
4260,672.20606295,train,2,16.926631927490234
4260,672.20606295,train,3,27.05101203918457
4270,673.756433971,train,0,17.84406089782715
4270,673.756433971,train,1,17.22270393371582
4270,673.756433971,train,2,16.92217445373535
4270,673.756433971,train,3,27.035350799560547
4280,675.3084649890001,train,0,17.832229614257812
4280,675.3084649890001,train,1,17.215444564819336
4280,675.3084649890001,train,2,16.899734497070312
4280,675.3084649890001,train,3,26.989030838012695
4290,676.862263117,train,0,17.827072143554688
4290,676.862263117,train,1,17.203868865966797
4290,676.862263117,train,2,16.90451431274414
4290,676.862263117,train,3,27.058963775634766
4300,678.414988042,train,0,17.821430206298828
4300,678.414988042,train,1,17.194583892822266
4300,678.414988042,train,2,16.90685272216797
4300,678.414988042,train,3,26.92985725402832
4300,678.476655639,valid,0,17.820131301879883
4300,678.476655639,valid,1,17.196012496948242
4300,678.476655639,valid,2,16.905532836914062
4300,678.476655639,valid,3,26.986255645751953
4310,680.029038407,train,0,17.81824493408203
4310,680.029038407,train,1,17.19598388671875
4310,680.029038407,train,2,16.890857696533203
4310,680.029038407,train,3,27.043066024780273
4320,681.58108199,train,0,17.812313079833984
4320,681.58108199,train,1,17.191852569580078
4320,681.58108199,train,2,16.889446258544922
4320,681.58108199,train,3,26.986042022705078
4330,683.132967397,train,0,17.804012298583984
4330,683.132967397,train,1,17.178979873657227
4330,683.132967397,train,2,16.89100456237793
4330,683.132967397,train,3,27.094844818115234
4340,684.685355273,train,0,17.7965030670166
4340,684.685355273,train,1,17.1783447265625
4340,684.685355273,train,2,16.88543701171875
4340,684.685355273,train,3,27.017059326171875
4350,686.236686661,train,0,17.785606384277344
4350,686.236686661,train,1,17.174041748046875
4350,686.236686661,train,2,16.88388442993164
4350,686.236686661,train,3,27.03512191772461
4360,687.789374648,train,0,17.784236907958984
4360,687.789374648,train,1,17.167566299438477
4360,687.789374648,train,2,16.863487243652344
4360,687.789374648,train,3,27.010828018188477
4370,689.341455862,train,0,17.776432037353516
4370,689.341455862,train,1,17.167316436767578
4370,689.341455862,train,2,16.849323272705078
4370,689.341455862,train,3,27.076690673828125
4380,690.893503474,train,0,17.771385192871094
4380,690.893503474,train,1,17.165714263916016
4380,690.893503474,train,2,16.855178833007812
4380,690.893503474,train,3,27.054908752441406
4390,692.447042577,train,0,17.75568199157715
4390,692.447042577,train,1,17.15161895751953
4390,692.447042577,train,2,16.848024368286133
4390,692.447042577,train,3,27.02181053161621
4400,693.998897721,train,0,17.759666442871094
4400,693.998897721,train,1,17.155805587768555
4400,693.998897721,train,2,16.835142135620117
4400,693.998897721,train,3,26.921390533447266
4400,694.056683009,valid,0,17.759897232055664
4400,694.056683009,valid,1,17.16168212890625
4400,694.056683009,valid,2,16.835834503173828
4400,694.056683009,valid,3,26.990306854248047
